,0
roc_auc,0.002783106170066727
average_precision,0.0013182380506253895
accuracy,0.00031640903354357685
precision,0.0038496432414471555
f1,0.0038496432414471555
detected_anomalies,0.0
fit_time,0.052685320745193005
