,0
roc_auc,0.002203119095076891
average_precision,0.0013708670428434339
accuracy,0.00011025671797468912
precision,0.0013414567353588042
f1,0.0013414567353588042
detected_anomalies,0.0
fit_time,0.026942729516602107
