,0
roc_auc,0.0018371200300629734
average_precision,0.0018664449397785977
accuracy,0.00018813672009964375
precision,0.0022889967612121083
f1,0.0022889967612121083
detected_anomalies,0.0
fit_time,0.03349572463951237
