,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,0.9818396549317095,0.9901227506563829,0.9858344593234454,0.9880589723151838,0.9850532940884005,0.9911298670273267,0.9911138104100208,0.987605732286155,0.9835256540133133,0.9865964879842392,0.9903236467367231,0.9893419978956637,0.9907336514384459,0.9911751363699983,0.9882745265602981,0.9908977233475149,0.9923316563746541,0.9923151766429148,0.9910096407815288,0.9924533991944341,0.9922646353806238,0.9924701213988597,0.9920450047417935,0.9930238676424038,0.9934316907313862,0.992757854585254,0.9933640595859349,0.9925274641844236,0.9924364997587833,0.9928461370502876,0.9926656019022633,0.992684436751324,0.993114629855849,0.9930702117588583,0.9926882556911205,0.9925303174339333,0.9910051918481376,0.9915657768681584,0.9919900879823162,0.9913232042574753,0.9915196999047851,0.9914250987544024,0.9921605823562807,0.992589783706486,0.9918073384060146,0.9919095835018507,0.991174358479616,0.9892504234552406,0.9889729920593195,0.9897481031957134,0.9907686796522274,0.9624886931301899
1,0.9833178680989307,0.9898494980897365,0.9860858215685632,0.9871983459325867,0.9862383274655943,0.986382138181746,0.987536699051901,0.9902179230830049,0.9898396530110292,0.9890888202559265,0.9896518677646458,0.988316217161466,0.9903168104220899,0.9903131311252482,0.9898664134357877,0.9887571484914406,0.9918879038305013,0.991557187067504,0.989974753610474,0.9907280099625521,0.9910512791502095,0.9912468877995043,0.991004403187023,0.9905824610262185,0.9897729463466571,0.9902438514835452,0.9890941864344113,0.9898131689009442,0.9901551571407473,0.9901805181887655,0.990149606309369,0.9902689518505795,0.9904047506668917,0.9897407131742016,0.9896042680647047,0.9895404249017645,0.9901748864539867,0.9903965219252289,0.9887430139915577,0.9891910567928626,0.9893246953541729,0.9895971716045396,0.9888833106291448,0.9898969943687511,0.9904970643079102,0.9910551127795038,0.9901759803083143,0.9871303957746066,0.9814313475020058,0.9723516013541863,0.9638123819318951,0.8492853577382445
2,0.9893896810163793,0.9838785429996786,0.9860129981641618,0.987929574103185,0.9878528927202422,0.9788703836662085,0.9897974920031525,0.9879242734287568,0.984395686721406,0.9818380496942182,0.9884955327794861,0.9900450294221654,0.9905210916936895,0.9887825168467161,0.9883011464627651,0.9902098947118579,0.9879216198867615,0.9895866171766061,0.9906071558355755,0.99067606851268,0.9907787613331375,0.9914864232657612,0.9907331351109953,0.9916461375979356,0.9915643257021467,0.9908553533264179,0.991565299471571,0.9911288386410801,0.9913214858029277,0.991423374110247,0.991836718912498,0.9914601847951889,0.9921134310309608,0.9918945803091922,0.9911660612893249,0.9915464769631297,0.9914003246703885,0.991405328896177,0.9913189038813363,0.9906432204987079,0.9897094157290517,0.9903185663965063,0.9894177812267594,0.9902275805052762,0.9900707795890747,0.9906997973708425,0.9909119311845455,0.9914762659527302,0.9903732595614588,0.9882876740108321,0.9713773152892594,0.9624886931301899
3,0.989195041527971,0.9861600697979978,0.9861350154545826,0.9855588802691619,0.989971011302428,0.9885268370411673,0.9887286603096669,0.987486904662299,0.9871479565900689,0.9901494855540612,0.9910140528195199,0.989018042953668,0.9907670298724027,0.9901132053691527,0.9893347859586024,0.9885525297558736,0.9903721016354847,0.9910542527900481,0.9904919995191735,0.9906148799077441,0.9895623449533621,0.9911881468685403,0.9910938489244867,0.9870032547636888,0.9910244375013373,0.9912034871463944,0.9912818879252563,0.9918532962883676,0.9893016456228475,0.990483330103589,0.9910113418692069,0.9920235608544418,0.9911022988425933,0.9901663019349073,0.9909067795405785,0.9900214842181022,0.9908479717542209,0.9915847723248487,0.9904592948627358,0.988353667063872,0.9891649216034654,0.9890531875826115,0.9889100722958731,0.988924164018106,0.9899575818141028,0.9889825511817527,0.9883597139385283,0.9893646710077159,0.9832181892633199,0.9863188284686001,0.9653396234008413,0.96430091680307
4,0.9858843256362763,0.9894032807401981,0.987705097787862,0.9860005272755391,0.9854734741868886,0.9817517139687101,0.9868184087497169,0.981256921904976,0.9821905293649471,0.986514393750791,0.990567221025521,0.9895043398894627,0.9908336534569141,0.9885783278757099,0.9894596150563275,0.9911678917131543,0.9913952391714277,0.9910713414670772,0.9914129103202842,0.9885924423455157,0.9887268310643383,0.99033816844024,0.9913091230178839,0.9901032674677299,0.9909005126447902,0.9902028224171592,0.9916926463402296,0.9898913678579091,0.9910528153172773,0.9906054995586813,0.9911542665164337,0.9905201854099278,0.9904073637925512,0.9898306479485056,0.9921684592919978,0.9918810401571955,0.9894350724447016,0.9916501932966816,0.9923796126132312,0.9915708643651944,0.9915321597900028,0.9907820584715744,0.9917765313213951,0.9925792336274232,0.990516376232443,0.9890606742713196,0.9890210597276541,0.9895218751597028,0.9891881175219597,0.9896852016290488,0.941318209557781,0.5638413169805079
5,0.9802600116270692,0.981204823587326,0.9898076973593197,0.9874123087441183,0.9891602839147708,0.9833786836821043,0.991266087625626,0.988942058646366,0.9889312804647008,0.988196857220137,0.9896271136199725,0.990003053211101,0.987102506815017,0.9912045154648889,0.9904784221675712,0.991069294045295,0.990664894178817,0.9901715007075328,0.9907906205252838,0.9916678743639237,0.9918305611621987,0.9923646549021338,0.9915415863131137,0.9911639816871248,0.9896209075721858,0.9905719485224966,0.9899762737668114,0.9896819337791375,0.9905276471754922,0.9901751878393817,0.9896618106829643,0.9894831906871783,0.9902640325013146,0.9886086845346269,0.9880317569787832,0.987145168346806,0.9842250064405914,0.984857113375776,0.9840830864085461,0.9861585630334923,0.9862650021458442,0.9855387078684557,0.9868760649380709,0.9876389516529539,0.9877503485168074,0.9873059541821005,0.9884535846605285,0.9896057463233838,0.9897602039298532,0.9917004758114429,0.993029332631282,0.6457009503042013
6,0.9879636381172374,0.9829459964623484,0.9836794465704647,0.9859646233360843,0.9883087140762109,0.9874822403013606,0.9902364312292405,0.9903829304172221,0.9902729203353322,0.9911518085385891,0.9919322424156656,0.9913848169834274,0.9918688884832766,0.9911303433230583,0.9901002383776506,0.9898036618133066,0.9900203257669978,0.9920379047589165,0.9920076430087171,0.9920687344021761,0.9914542173342472,0.9888805819519766,0.9859326590204391,0.9859907445441212,0.9850418397944991,0.9880388165101897,0.9909865668877617,0.9864146295794127,0.9798572033864485,0.9886998595815611,0.9874095461162425,0.9883445189291491,0.9882144512066361,0.9899113396723836,0.9909483272297988,0.9900535885671119,0.990272173565737,0.991715113444312,0.9902000227660956,0.9906857069038798,0.9904676988063121,0.990939429389425,0.9914373026188897,0.9894522242012558,0.9905508664221214,0.9900759023551108,0.9895295269737993,0.9896292250104135,0.9904426208208983,0.9911970677686074,0.9929679684831133,0.96430091680307
7,0.9883534734970202,0.9847785009677933,0.9888905590488808,0.988948828330283,0.9891720360135858,0.9882266629200119,0.988161381632252,0.9836910203668269,0.9876573665172895,0.9898465035295029,0.9901008712187919,0.9911881406251529,0.9907058164904967,0.9902379952474873,0.9908653434399737,0.9896658859256939,0.9898821429549566,0.9904267882216102,0.9902022592180829,0.9881648170789185,0.9899669187545939,0.9878646952792218,0.988349094362375,0.9900113593590358,0.9904818233240044,0.9905075322499386,0.9914824995200537,0.9895352597311496,0.9884065944544553,0.9909669426928772,0.9912337149396057,0.9915331692211171,0.9915130608865569,0.9917404727188561,0.9923164969301252,0.9911974321177773,0.9911275961686669,0.9919886656009314,0.9923666473156406,0.9903220750714958,0.9919326979651014,0.9916470196041951,0.9924783710223509,0.9915093794132035,0.9919118082299726,0.9907281182348805,0.9897037384956056,0.9905585527406228,0.991169833345565,0.9919539024587181,0.9939503967878527,0.96430091680307
8,0.9828962987438908,0.9886954434447515,0.9899843036353955,0.988018939323975,0.9878376123070346,0.9855023262361216,0.990878101724941,0.9895890196448922,0.9897718214837885,0.9903253793759049,0.9890453370535469,0.9892166345838955,0.9910439676767652,0.9921955816941214,0.987709787711774,0.9913217270336983,0.9913354378252847,0.990579216670339,0.9914007304836994,0.9913662735008489,0.990006005457715,0.991693813166384,0.9918612814749178,0.9925398686254847,0.9884244397203924,0.9912740747726352,0.9910816715088779,0.9897002586122273,0.9895540911864258,0.989458031725916,0.9911396928217338,0.9903476309698321,0.9908082116403013,0.9904002036620279,0.9896027974086865,0.9890229197290002,0.9907164416908154,0.9887136487290614,0.9890041004880626,0.9896299338537825,0.9877362282241633,0.9893997039902953,0.9873388859011129,0.987587475710762,0.9878907173823431,0.9885069959121414,0.9886830841971377,0.9883941518610568,0.9889507076237486,0.9774917982968546,0.9834545512618714,0.96430091680307
9,0.9887567079202124,0.9878995581797911,0.9863718264393294,0.9859738713231577,0.9880816403720402,0.9888484663386866,0.9877946869397352,0.9869854278321238,0.9883503473578321,0.9883564788633059,0.9892774945685223,0.9866503400613277,0.9907148982817241,0.9913910920338057,0.9875203748317102,0.990187366501696,0.9905882707832275,0.9901905441886193,0.9905246756666822,0.9889679821606409,0.9890798457860058,0.989674068857796,0.9911255404422045,0.989614440672215,0.9899746733320031,0.9911252811843366,0.9906405799435081,0.9896301375577076,0.9910466280466247,0.9903684694576026,0.9907465997690148,0.9909068579715414,0.9905056071646305,0.9903003452878086,0.9904093773323,0.9908244926599954,0.9909297470425972,0.9900560989532584,0.9897610030697694,0.9894733917533917,0.9886050338333481,0.9881475627016777,0.9872366250103122,0.986243080352862,0.9861038510664175,0.9845568519973494,0.9838094657973303,0.9784231912928797,0.9835903472931419,0.9862460392119202,0.984748997659712,0.96430091680307
