,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,8.179187715280595,2.2062936508510163,2.2584025614639485,3.4212821641120583,2.010064536548466,1.931347565471919,6.477649020662893,2.161957619460054,2.1614240704005008,2.3212566591376707,3.562410186839205,2.1757637893716466,2.4363486044144853,2.0442324315899154,2.1172683297446757,2.7176329519436933,2.089411726702601,2.8309539247964888,3.156595205437146,3.8263536647074887,2.6730806888569028,2.8618655575719036,3.2767988959040606,1.904077107492726,2.5703366743147895,2.257006181640502,2.1703008748402386,2.6319990669915243,3.260364243314891,2.4897985669093465,4.33372447821205,2.0814088686047705,2.168838347705984,1.952826117949426,2.5794553871359422,1.930203040882276,2.39893141966392,3.2608075494910422,1.9294290054030663,2.566990866753743,2.2202312071990393,2.183935273343327,2.759044372075163,5.609673045421962,2.522388458472737,2.9545115481388473,2.305739851186997,2.3831996707605185,1.9018618324860626,4.942283225858692,1.7808363442607458,2.377755138360072
1,3.117371351955897,2.282109833282134,2.767122471951444,5.359763408228306,2.3479850020774053,2.596781044984478,4.042407241544604,2.315351042765068,2.4618110204618042,2.4435070895697186,4.5514581592524825,2.4517318330248985,2.596697714231612,2.0435405768971666,2.291630339143339,2.8219028270791355,2.0244282157539977,4.788213205945735,3.1280857065639793,2.3951851869896315,2.5144859806593125,2.175562478567098,3.4512893645979923,2.0523342408133707,2.359034746040782,2.0354053569759625,3.3712697861619034,2.2938371736236913,2.5700698379234086,2.9123530568642866,4.292205725637014,2.1239983596738155,2.126692861851291,2.702912343670059,2.4956474028182276,1.9813984384474441,1.9200933519395218,3.4234689917399987,2.3452041983599354,2.617820303813778,2.84838914551431,2.1703427803420743,2.1285526709105995,4.39080816903499,2.397172584484765,2.642908277446647,2.1551998310341145,1.8834477485165686,1.7581708097247082,2.791995225439429,1.7587180002082234,3.122088205524772
2,6.856903226432483,2.5355578738239055,2.523064951632338,3.5945556647196693,1.9853551795923154,1.866917437959469,3.9004158328071545,1.914800370403486,1.9547160524495408,3.1847682728332214,2.263896054504577,2.4946643768102614,2.4237047061919252,1.9319182254256928,2.267150176538384,3.0090670380156896,2.6166069606743823,3.1389368526321024,3.6769714323969964,3.294864313096424,3.2640534335179927,2.2035474376783273,4.121799747979871,2.5334300681840447,3.508125903684252,2.7594187720047514,2.7463349701094515,2.492374653273111,3.7042369694883166,3.704305778278514,4.241995751708836,1.6874695628901215,3.2975810829130965,1.8609903320009553,2.044799857825604,2.5580791742738147,2.2631216966436667,3.567097701096806,2.0041396813761985,1.694360482551436,2.590769749070762,2.237601144717781,2.3098993165762676,4.703671222119166,2.722717628479677,3.1163003704044923,2.4065151696335536,1.5642834578561409,2.0460758172086915,3.106772666970868,1.9281161866675653,2.323548949279194
3,7.113765299377257,2.07418276365732,2.2451169126191393,3.1004206633572555,2.57889290712816,2.2960871635853195,2.93574666087341,1.8013671463127294,1.844272312595593,3.384394084926803,2.7111099656649613,1.8213612716706382,3.491360342029797,1.9894429760816514,1.966276278263703,3.7215932288553932,2.4613500376943573,3.4110057364337147,4.133754810082603,2.9448329466100747,2.6513611908139745,2.577224889942012,2.574806790108583,1.7278313037829085,2.9324129300490163,1.6554571058778118,2.6244582394430833,2.2219866888833004,3.347081522738928,2.830173608169549,3.6256642423313714,1.9433342941499254,2.4516499483235776,2.433550372361418,3.011205095577217,2.691015616681392,1.713990409700501,3.6696497910167487,2.254580178689008,1.8854192544463984,2.1465355339268553,2.2601767375524022,2.6373207794018634,7.491671202535988,2.7433840632337376,2.4308859471187474,2.1287105840565492,1.8482215453737294,1.8499919588741258,4.078837947994759,2.1982133680495775,1.770278468629083
4,4.313891999457411,1.908828649333975,2.7037485408869255,4.542773601242702,1.921865066597299,1.7949644606332997,3.283084494306766,2.774192368331064,2.4338272356658632,2.632586950331649,3.0807915840506084,2.064478616731023,5.059045795527752,2.6602042958641183,1.9436203252848898,3.6752131622751936,2.3862958213149867,3.50500083488218,3.5065364039022957,3.6710209350496528,2.4254895114405572,2.1004421145745726,2.273780112169401,2.4175819851423612,3.8801108584803448,1.574936976360624,3.0305405793270612,1.8561888842438983,3.7769626735997828,2.7033720875190688,3.382008880197719,1.6558085168300487,2.2939096632906786,2.361026477140138,2.804991526050208,1.8710300833571458,2.302962706234132,2.4990597360033515,2.1058176932404145,2.367186079979049,1.9310629009802507,1.8620563652965647,2.314062032306401,3.9431018991759648,2.634078268621523,3.190694951635381,2.1054366231692723,2.253653475470534,2.4006237125476875,3.7988297319333277,1.9194171975946606,2.2370028177595898
5,3.7035685216227434,2.1108704493231434,2.3283153722197816,4.050268063061275,2.8770879107377496,1.9370019533807272,2.413732920893111,2.1259397964972653,2.281622063712118,2.8466533418690156,2.6691098919709857,1.7440425705503904,2.806438540035926,2.723920823389821,2.0625850805657913,2.7678138322799333,2.1492430677294716,4.815714048042043,3.152458046723385,5.515140269300628,2.6820750643037625,1.9443122913584372,2.536916802583556,2.393987558419428,2.8440465237012793,2.147150486560998,2.274720100150193,2.510857375836598,3.3138595604368257,2.9224281943740604,2.6051679776997045,1.970433900685306,3.273726896079567,2.663917777634707,2.845954391277298,1.932019223782542,2.500898434032703,4.117116735448179,1.8172553023009415,2.1072157966948177,2.8664630517900784,2.5155715279530035,2.1340893775718395,4.984697774645231,2.714180738948371,2.7780372782621305,3.1029900672838915,2.088067999507008,1.7931344623118222,3.5426397026976373,1.9837151207367492,2.076984654267243
6,4.12853771799072,2.2356916610724826,2.185007225636236,2.274936903560194,1.6243785593004634,2.380284356856096,2.5996867720173915,2.436778312174217,2.153942071942766,2.036722618736472,3.134226034594664,2.4949032101230517,3.3176024590479978,2.3681728907036392,1.8786921893032213,2.6912625249133555,2.1776541246533436,3.6435304766700884,3.0831103503421975,5.037638837762563,2.3316919145501958,2.650695604103351,2.9245502606282887,2.1902403505391437,2.9141286104902524,2.0697318887792093,2.7355688768169486,2.423223228576054,3.812325899081303,2.3608479009229697,2.6731338405639753,2.0702268322009783,4.012098636074088,2.308843544396812,2.667306992416163,2.158452972254235,2.131137133368441,1.9535840387469567,1.9854177705708336,1.859699723038151,1.8846777550453098,2.241187058820963,2.485451282106939,7.549775805266936,2.7319524017432464,2.5549841168690612,2.593450374561343,2.00687849142633,1.6755066360942905,2.80145935971625,2.5995607830339114,2.0200901520770502
7,4.5041482834069475,1.838915013891476,2.7909575674114064,2.803097587229801,2.802793852775085,2.091325293164382,3.3322728171746054,2.332836053213832,1.8375721137850933,2.0003180312581437,2.3563507763498723,1.8130729441838158,2.8144897501531405,2.326620311767723,1.8087052069993224,5.251953417693277,2.136686424749396,3.1502622629063213,4.0976374009202035,2.686304850964275,3.1833244633254516,2.3288555471366297,3.0795343061661837,1.717404169156175,2.994370490744599,2.306297348892503,2.659797216244223,2.0714846504964406,2.58608393762337,1.8250981303818383,4.373409595724633,1.6975762622322212,2.30534004431631,2.1568626339058876,2.545429677692981,2.032886766432029,1.9145483258048104,3.655399432705816,1.9326635876949918,2.4513403998981245,2.0402759779689084,1.6453343554660889,2.5637921885505266,7.8263389124968,2.0092525077299013,1.669697461445421,2.234270672653608,2.7172391689962745,1.5915929909293742,3.033539673208172,1.9064144326756565,1.8418186783543928
8,3.724620254955637,1.5322495188368737,2.74821881409776,4.36138407668758,2.0836186018585936,2.1073909566490405,3.894011061209366,2.9831755048194717,3.1211839196522413,2.429829627221096,2.5706697370083034,2.1811317769274514,3.0063288423966306,2.3218802358933277,1.7041444695083054,2.8829309348979395,2.170566765961674,2.9894111603576334,3.1244460468106587,2.853824319049111,2.0616291024677853,2.1120766741659125,2.6705404325069564,2.741587395291647,2.7354334913563645,1.7850762837921423,2.863886877394109,2.530690593098349,3.2056421722384973,1.890165714857638,2.610244901653832,1.9007884727975386,3.0280234721316575,2.5099787932796267,2.749240368107103,2.0983989466847026,2.5740528879722864,3.127765155226385,2.429266324408188,2.4572324167092767,2.812542236356433,1.9451144527372715,2.4131539700487457,5.6813469243103,3.3156719197663866,3.0305877640542067,2.8822873365764816,1.7459691224100975,1.5380618429414403,5.139727122931652,2.0572052951722317,2.0558384538275147
9,6.010021166134738,1.9422390400970335,2.364309964224193,3.1263927542155256,1.6718678082422385,1.9399622469032527,3.2204249223442725,2.2859252063962887,1.6959121974415687,2.3650545267823215,2.426828276058227,2.263416698857704,3.260508654137732,1.8718083328934925,1.9546462829556082,2.1665443162204636,2.7631747679176546,6.018991983093913,5.386376854136011,2.820686214943328,3.1525841458190955,1.8182157220353818,2.3440983795466,1.5785487871989297,3.2512519618217155,2.0174361533981933,2.1126111561911998,2.442302857325487,3.369177590651275,2.7632600486858214,3.5485975839839,2.555842287372093,2.9892658128380276,3.4153416816763595,2.2500862018785566,2.048273728260967,1.880339217916443,2.3385866211535657,2.072068483191519,2.58570283794951,1.9841146961179577,2.462906766522534,2.2450454943741733,8.47501604868303,2.230559764724792,2.206054256721584,2.469787254757751,2.1297811411305174,3.2959754313646186,4.048473808444614,1.7320338008125393,1.8871333446717746
