,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,0.9853855815228085,0.9669018824977668,0.9745240503645319,0.9475800370241477,0.9287615196271765,0.9187676122331505,0.9195652333910831,0.9324640565652058,0.8619620072426023,0.8789141611087921,0.870763521127705,0.8500232233752641,0.8507255041106501,0.8308072001756289,0.8415758194122818,0.7624775855370965,0.7546995369090825,0.7757255279960329,0.753983641162139,0.7230154358334864,0.7242466565218214,0.6878024442072965,0.6614710812309637,0.6096270169333846,0.6348205118749553,0.5962598540633974,0.5551123660226474,0.5612932833680053,0.594569280611296,0.5646800313743136,0.542415986719836,0.47617258855908184,0.4956021716631078,0.5182002237913775,0.4963875656876907,0.5110829122410018,0.5362040008535632,0.44380809421219386,0.34403121554070554,0.2586062183746062,0.28054144568563344,0.358864388686828,0.37539296364235714,0.3501598297198686,0.40734004569034815,0.42830632251167733,0.24469382887943544,0.2500990214704446,0.15878000727112668,0.1461357131792968,0.09121475587340991,0.12966604994660225
1,0.9889331202172793,0.9818183453232939,0.9636311473867162,0.9858125070245476,0.9403961211448666,0.931055559560048,0.9555815958640564,0.9497482569491872,0.9210606210552276,0.9524436096269977,0.9433908482253266,0.9377526079318348,0.8427001282004234,0.8531093504231781,0.8800945877868646,0.8683500147057007,0.8250483506652044,0.7999022180256775,0.7446404900546025,0.7474011458043351,0.7670793361729563,0.7754915702090872,0.7618338126918522,0.7613351482307887,0.7292304810984654,0.7490424616805131,0.7338136379933733,0.7630762913504077,0.7195692483689157,0.6544255504302589,0.5723338788492923,0.5711892954345297,0.5446839645973598,0.5438191439822834,0.49892805513050215,0.46378810455389036,0.47067440263314847,0.49718808784886337,0.4533119889622428,0.4890213083802161,0.37002497708507187,0.31878511010992944,0.178130723878257,0.17305735226917135,0.11951965092386732,0.1198512002078746,0.12171591328288978,0.14190471553730646,0.07757127091920633,0.07498819038815985,0.09054781824528399,0.04070419460429128
2,0.9867568883484956,0.9773784990811992,0.9093806036736947,0.920346754021446,0.9577879629744348,0.9458515697829969,0.9475103047777825,0.9552695521904764,0.9286280564891053,0.8627713199332049,0.8436806603130752,0.8487601794780923,0.8700891980919618,0.83513684800755,0.8816349068106185,0.8430773039995371,0.7999086112731376,0.7760046763138778,0.7393568052434584,0.6973560747560628,0.7204086079295559,0.722098845797349,0.6254042444010183,0.6336218779918072,0.6183891732655145,0.6419648329127262,0.6321333638430761,0.6282455930124394,0.628951866106746,0.6748906763976336,0.5858783467938515,0.5344529717106488,0.5261185230157583,0.526237749098471,0.48795818270150587,0.4907931698924625,0.4327998241254339,0.4304103687484257,0.41310325794400654,0.43068344452632285,0.4065067509407857,0.3424981779061196,0.3241338541375952,0.32075366501376057,0.37458609338731025,0.42100937753278506,0.39262218393435633,0.19850061729410473,0.22646322801888513,0.0524799159650698,0.04950853518917432,0.04034950687215968
3,0.9884434227598693,0.9846745148563837,0.9291320111294987,0.9229906176581274,0.8920267466483482,0.8833129763408577,0.8901596615511962,0.9449595559237819,0.8902389438347592,0.8854203001039308,0.8515862197428281,0.8569240610696484,0.7889767450870895,0.7770730734534514,0.7490417396832525,0.7739774565179689,0.7528670435276228,0.7264565411171033,0.71193065034612,0.6869034942611364,0.6766827223743038,0.663676129166248,0.6342674203289113,0.6443658067355337,0.6177534063960083,0.6353996918461216,0.632405414175566,0.6232632084323318,0.5407814512108982,0.47355003330818035,0.3799508536402777,0.37546654960197506,0.3601401589800194,0.3496933565570772,0.2690618761667595,0.19342106237732376,0.1977723939895886,0.16559755632514328,0.09854690009029517,0.10042726456389084,0.10502092567628124,0.12113286176934232,0.10095243657233613,0.10452103823602672,0.10343670586573428,0.16943957633462953,0.20268641978030524,0.2159299624713517,0.07971658421967684,0.08680458609525266,0.04928540287967218,0.046862915806296944
4,0.9862425770620878,0.985721995479555,0.9790779828367417,0.9693323401248114,0.8938514813408119,0.8804596225397755,0.8637072305414136,0.8587427640426786,0.8939755596754719,0.8898960050093976,0.8457460731596401,0.7892697372602535,0.7882401497135003,0.8166360359403463,0.77531510697956,0.7801914334386916,0.78851721265921,0.7688749172427013,0.760645172146782,0.7521360192150829,0.7187273078699875,0.7200052454878959,0.6874305760931115,0.6512157221460487,0.5654609462841003,0.5769513177389278,0.5804977263938836,0.5718962459700719,0.6103220182597237,0.6189513480104781,0.6362814630232995,0.55742002521123,0.5037503251573868,0.48983071562871083,0.41359106640232574,0.30796242126275497,0.3716079896631366,0.39929981869069653,0.3791791440027528,0.298761298151521,0.21398029501184163,0.22264852188214604,0.2533432345874608,0.25667003228105056,0.29161517474704857,0.23795126736935493,0.24909386866521865,0.1663206051907561,0.17598095637999223,0.07016238401751555,0.058301038933905404,0.046862915806296944
5,0.9907976919719543,0.987692320906077,0.97865232802135,0.9656304867051757,0.9702982036863684,0.9299299728820076,0.8340322491385387,0.8245546038694778,0.8331398623953551,0.8274450661879461,0.76829290096827,0.7712900827007321,0.7703953426312273,0.783557866660631,0.7634623706305632,0.7706315560593001,0.7569879234195657,0.7848095785310253,0.7657664100231968,0.7181695010568896,0.7242873007506135,0.7423258532164683,0.6509722042043107,0.6744026427686499,0.6437156172764488,0.5796043593997195,0.5581290329939238,0.5313942729281017,0.553575402240475,0.500255378419571,0.5099526792044409,0.4388011609292459,0.4234140341326862,0.3403054655709401,0.3452199719790583,0.2596624342755362,0.34666217107017416,0.3231967672484823,0.2478062571182157,0.17614937998106586,0.16420800448592865,0.16421304354910726,0.19006252175970917,0.18522343317110304,0.26323402332709767,0.2190800674840933,0.22052554783193798,0.10882358275887134,0.09787111490571344,0.04815216632296568,0.04117659290004333,0.04020080127985533
6,0.9855877928502317,0.9616493418082005,0.9710341388519614,0.9390701695082849,0.930461049506859,0.9152736489182248,0.9234013564951633,0.9436642870771189,0.927994982954402,0.9154741913519162,0.9081860859527983,0.8806880255580005,0.8693242233477001,0.8601051793105887,0.8384851978627972,0.833815323099376,0.8196143573477863,0.8295246253300701,0.842231432268118,0.8026607183455975,0.845568387219346,0.7829603356136863,0.7745179982483086,0.7937003840344489,0.8105839997702287,0.7209137402614778,0.7197106199993674,0.6750186450748938,0.7609794623726307,0.7320396357729563,0.7261358022896492,0.6012432362415328,0.3965447040134549,0.3422538025715342,0.3584791182718897,0.33354246121954656,0.26377618571449685,0.2904028861953599,0.22443066711351312,0.26825783682982274,0.28599179588538387,0.23201663133502218,0.24775075404926544,0.13923725310486895,0.1301990988221034,0.13673854873292937,0.11671440640951623,0.04298778253301397,0.04167213519950336,0.04266471470930434,0.040095036263844926,0.0388138772123915
7,0.9885631194462193,0.969191144152867,0.9747820462118928,0.9099617404607263,0.9454742472602614,0.8958259275208226,0.924915084813047,0.9565933474924762,0.9123871865134253,0.9329715803701419,0.8916491910892522,0.880513265625856,0.8730401657371952,0.8430357694195706,0.8178035687241952,0.7882732324794893,0.8030834534477065,0.8255275202531508,0.7967435106163149,0.7621613355889284,0.759808264007239,0.7606570950183719,0.7220772827602999,0.7305853117465788,0.7670662510974421,0.7229905207883089,0.7082213746703381,0.7090643034684213,0.7482764747701277,0.6683188705383719,0.6649097622927752,0.5916778409472324,0.5846552430200521,0.6089387085735912,0.5006969903242067,0.5274115941390569,0.5133760995638408,0.3557905854606993,0.2844785747756519,0.28935861883431424,0.26243128712639585,0.23758323325394587,0.26928529503930804,0.2563483133939322,0.2662492627601177,0.1856057862698195,0.22171915097377048,0.36713583083512275,0.27880048024474796,0.36187949442604217,0.04731921490403272,0.04070419460429128
8,0.9877829364672115,0.9785251833988491,0.9696100972734886,0.9378382276900004,0.958048622940895,0.8718018680822867,0.8171388397347961,0.8647881594929996,0.8192673692427039,0.7952716024522111,0.8027377200998971,0.7919131190164682,0.7958910191604134,0.8231050590444112,0.7429797296877186,0.7601139673274808,0.7349098273722369,0.7099192117365641,0.6975728741060011,0.6751674549464199,0.6690388085178082,0.6559208850025787,0.6546980406504818,0.6892702540916106,0.6168968347746492,0.605957941856134,0.563221804521923,0.542949165274634,0.5215981596472123,0.47709677201517875,0.3848281239221405,0.3880357473755242,0.2842336616158225,0.3100064652078867,0.24312516432667347,0.27678342522307775,0.2658444542709968,0.30919793777900106,0.25076287019145144,0.23990339621064957,0.19406413893289243,0.18985907284585762,0.1278526449130318,0.09131664509971155,0.09190347816153094,0.08405145964968345,0.06834288199142838,0.0463641994915861,0.04314259173286429,0.04328501706195913,0.044870389700911006,0.04667318896685291
9,0.9894564474573205,0.9648112045752459,0.9537622819026594,0.920203586055739,0.9030463294509378,0.8364685783627996,0.8591732814483825,0.8604592025769037,0.8342516814111502,0.8305981070677708,0.8451604250962003,0.8636395433286004,0.8366610077110549,0.8544352822738583,0.7927128263835032,0.7748373067857215,0.75309586212967,0.7571618379874613,0.7805457594468233,0.7908049219250586,0.7815262281207135,0.7578807539397432,0.7492575053290499,0.7332779998443052,0.7474520646738064,0.7084148992936167,0.709116952503537,0.701466886614268,0.6298774901252522,0.6178823813337523,0.6355706933335757,0.6303705851849567,0.5733819043501354,0.5001036210695706,0.4189436404119164,0.3067418844478427,0.33151380823147336,0.22166602745059094,0.2211987439565776,0.163588132613801,0.15555059282176192,0.16128415465654067,0.1695441928048138,0.18076525261664275,0.16834362039304768,0.16860607182495654,0.18053633597278923,0.17951107839411784,0.10628861834333932,0.0664184457412701,0.08525949415251735,0.13571620589295885
