,0
roc_auc,0.0016936852755050518
average_precision,0.0007639646690000474
accuracy,0.0003067732021279417
precision,0.0037324072925567563
f1,0.0037324072925567563
detected_anomalies,0.0
fit_time,0.07340864086715089
