,0
roc_auc,0.00042383823259710646
average_precision,0.00023872734031194263
accuracy,2.9733005654970803e-05
precision,0.00036175156880221453
f1,0.00036175156880221453
detected_anomalies,0.0
fit_time,0.011873707017460213
